customer_id,first_purchase_date,last_purchase_date,total_orders,total_units,total_revenue,unique_products,average_order_value,customer_lifetime_days
12630.0,2011-10-27 10:41:00,2011-11-30 10:48:00,2,538,1011.08,58,505.54,34
12631.0,2010-01-15 14:50:00,2011-10-13 13:53:00,6,1599,3301.77,129,550.295,635
12632.0,2010-05-24 09:07:00,2010-07-07 09:39:00,2,689,714.88,31,357.44,44
12633.0,2010-07-02 11:44:00,2011-10-12 11:40:00,7,3155,5023.86,215,717.6942857142857,466
12634.0,2010-06-09 15:41:00,2010-06-09 15:41:00,1,336,360.0,19,360.0,0
12635.0,2010-09-09 10:50:00,2011-09-11 11:04:00,4,1896,2553.25,155,638.3125,367
12637.0,2010-06-14 13:36:00,2011-10-03 13:46:00,12,4205,7969.26,290,664.105,476
12638.0,2010-03-10 10:30:00,2011-11-06 13:11:00,2,657,681.49,46,340.745,606
12639.0,2010-03-22 09:05:00,2011-04-15 12:48:00,3,625,1072.37,57,357.45666666666665,389
12640.0,2011-09-19 12:01:00,2011-11-16 11:52:00,3,301,994.58,46,331.5266666666667,57
12641.0,2011-08-16 13:26:00,2011-08-16 13:26:00,1,65,130.6,8,130.6,0
12642.0,2011-08-24 09:23:00,2011-11-14 15:03:00,3,546,905.26,38,301.75333333333333,82
12643.0,2010-04-07 14:16:00,2011-08-03 12:56:00,11,4642,7803.82,13,709.4381818181818,482
12644.0,2010-01-14 13:02:00,2011-08-02 10:33:00,4,1031,1900.49,105,475.1225,564
12645.0,2010-02-09 10:49:00,2011-11-06 12:38:00,8,2107,3215.3,110,401.9125,635
12646.0,2011-10-21 12:52:00,2011-12-05 10:14:00,2,897,1346.97,43,673.485,44
12647.0,2010-01-13 15:06:00,2011-11-17 12:56:00,34,6660,14825.45,235,436.04264705882355,672
12648.0,2010-01-07 18:38:00,2011-07-08 11:55:00,4,513,1039.0,37,259.75,546
12649.0,2010-01-12 17:24:00,2011-08-24 14:41:00,8,1942,2081.35,92,260.16875,588
12650.0,2011-12-06 16:34:00,2011-12-06 16:34:00,1,250,242.44000000000003,19,242.44000000000003,0
12651.0,2010-08-31 15:21:00,2011-01-09 12:46:00,4,256,347.3,28,86.825,130
12652.0,2010-10-01 15:16:00,2011-01-12 15:00:00,2,523,875.73,49,437.865,102
12653.0,2010-07-01 09:56:00,2011-07-14 10:41:00,3,1681,4160.83,76,1386.9433333333334,378
12654.0,2011-02-17 13:16:00,2011-11-29 10:10:00,5,260,529.98,30,105.99600000000001,284
12655.0,2010-10-12 09:17:00,2010-10-12 09:17:00,1,79,243.35000000000002,15,243.35000000000002,0
12656.0,2010-05-26 09:00:00,2011-11-22 13:42:00,8,2818,5704.03,172,713.00375,545
12657.0,2011-09-22 11:40:00,2011-11-28 15:47:00,4,996,1351.58,33,337.895,67
12658.0,2011-11-21 10:22:00,2011-11-21 10:22:00,1,311,596.35,34,596.35,0
12659.0,2011-11-10 11:53:00,2011-11-10 11:53:00,1,104,73.68,4,73.68,0
12660.0,2011-11-28 13:26:00,2011-11-28 13:26:00,1,126,227.1,12,227.1,0
12661.0,2010-09-29 16:46:00,2010-09-29 16:46:00,1,216,162.0,11,162.0,0
12662.0,2010-04-01 09:50:00,2011-12-09 11:59:00,20,3545,6374.02,162,318.701,617
12663.0,2010-02-09 14:28:00,2010-03-25 09:40:00,2,178,185.4,8,92.7,43
12664.0,2009-12-13 10:28:00,2011-12-01 17:07:00,11,1476,5420.04,9,492.7309090909091,718
12665.0,2010-02-08 15:11:00,2011-01-19 08:34:00,3,162,259.6,12,86.53333333333335,344
12666.0,2010-11-10 16:40:00,2010-11-10 16:40:00,1,370,1248.42,31,1248.42,0
12667.0,2011-10-12 17:00:00,2011-10-12 17:00:00,1,391,460.13,32,460.13,0
12668.0,2010-01-31 15:45:00,2011-11-28 10:56:00,9,4914,9758.43,258,1084.27,665
12669.0,2011-03-28 10:15:00,2011-07-12 09:54:00,2,1044,1316.97,90,658.485,105
12670.0,2010-02-11 10:13:00,2011-11-29 15:23:00,7,1537,3252.69,67,464.67,656
12671.0,2010-04-12 16:30:00,2010-04-12 16:30:00,1,1459,2622.48,44,2622.48,0
12672.0,2010-04-23 09:57:00,2011-01-14 09:20:00,2,136,407.05,21,203.525,265
12673.0,2010-11-03 10:46:00,2011-12-04 13:55:00,3,695,1140.02,67,380.00666666666666,396
12674.0,2011-05-16 09:10:00,2011-11-01 12:12:00,4,1126,1844.6,51,461.15,169
12675.0,2010-05-10 16:44:00,2010-06-04 09:49:00,2,327,865.75,109,432.875,24
12676.0,2010-08-13 13:29:00,2011-11-15 12:25:00,10,1854,2333.09,66,233.30900000000003,458
12677.0,2010-02-11 13:55:00,2010-06-02 14:30:00,2,174,359.1,12,179.55,111
12678.0,2010-01-07 16:46:00,2011-10-28 13:04:00,15,22346,32595.18,197,2173.012,658
12679.0,2011-03-01 12:26:00,2011-10-12 12:30:00,4,545,951.02,42,237.755,225
12680.0,2011-08-18 15:44:00,2011-12-09 12:50:00,4,439,790.81,32,197.7025,112
12681.0,2009-12-13 13:31:00,2011-11-25 11:33:00,44,17035,26936.18,449,612.1859090909091,711
12682.0,2009-12-01 09:28:00,2011-12-06 10:00:00,51,10637,20392.66,323,399.85607843137257,735
12683.0,2009-12-13 15:01:00,2011-12-05 16:28:00,20,7480,11114.58,232,555.729,722
12684.0,2011-05-10 12:55:00,2011-12-02 09:53:00,6,1973,2073.63,59,345.605,205
12685.0,2011-09-07 10:28:00,2011-11-11 13:46:00,6,1507,2575.08,116,429.18,65
12686.0,2010-12-03 09:51:00,2010-12-03 09:51:00,1,212,142.28,6,142.28,0
12687.0,2010-08-16 12:12:00,2010-08-16 12:12:00,1,1402,1858.91,125,1858.91,0
12688.0,2011-08-18 08:49:00,2011-08-18 08:49:00,1,3024,4854.01,170,4854.01,0
12689.0,2011-08-04 10:04:00,2011-11-14 08:31:00,2,622,1139.61,56,569.805,101
12690.0,2011-05-18 09:09:00,2011-05-18 09:09:00,1,103,335.01,15,335.01,0
12691.0,2010-10-15 12:00:00,2011-11-11 16:49:00,6,438,1044.4,23,174.0666666666667,392
12692.0,2010-03-12 14:02:00,2010-03-12 14:02:00,1,36,110.95,13,110.95,0
12693.0,2010-07-05 13:56:00,2011-08-04 17:51:00,7,502,1392.46,61,198.92285714285714,395
12694.0,2010-10-14 19:39:00,2011-09-30 13:06:00,3,1345,1663.35,68,554.4499999999999,350
12695.0,2010-02-12 13:22:00,2011-12-02 13:22:00,7,452,1371.1200000000001,45,195.87428571428572,658
12696.0,2010-07-19 10:02:00,2010-10-01 10:43:00,2,561,731.91,42,365.955,74
12697.0,2011-06-23 15:44:00,2011-11-11 08:47:00,3,499,737.79,35,245.92999999999998,140
12698.0,2010-04-28 15:51:00,2010-04-28 15:51:00,1,104,265.95,14,265.95,0
12699.0,2010-10-18 12:07:00,2010-10-18 12:07:00,1,369,566.11,40,566.11,0
12700.0,2011-05-08 16:10:00,2011-12-02 10:47:00,4,2920,4464.79,188,1116.1975,207
12701.0,2010-03-16 13:23:00,2011-09-21 10:47:00,6,1716,2248.41,117,374.73499999999996,553
12702.0,2011-11-20 10:36:00,2011-11-20 10:36:00,1,52,201.0,11,201.0,0
12703.0,2010-01-24 12:05:00,2011-09-29 17:52:00,4,571,852.63,53,213.1575,613
12704.0,2011-06-23 10:20:00,2011-12-02 13:15:00,8,988,1722.99,62,215.37375,162
12705.0,2010-06-24 09:51:00,2011-11-24 13:17:00,13,7104,10996.8,314,845.9076923076923,518
12707.0,2011-02-21 08:38:00,2011-02-21 08:38:00,1,232,557.82,30,557.82,0
12708.0,2009-12-18 10:25:00,2011-11-10 09:52:00,18,2469,4639.1,127,257.7277777777778,691
12709.0,2009-12-09 13:49:00,2011-11-24 15:38:00,32,13838,29722.48,185,928.8275,715
12710.0,2011-05-22 14:05:00,2011-09-04 12:00:00,3,844,1023.02,74,341.00666666666666,104
12711.0,2010-02-01 11:30:00,2010-04-07 11:59:00,2,763,1213.05,55,606.525,65
12712.0,2009-12-09 10:46:00,2011-11-11 08:19:00,21,2236,5991.110000000001,124,285.29095238095243,701
12713.0,2011-12-09 12:16:00,2011-12-09 12:16:00,1,505,794.55,37,794.55,0
12714.0,2009-12-04 10:00:00,2011-11-30 15:43:00,12,8674,12651.16,433,1054.2633333333333,726
12715.0,2011-08-25 15:22:00,2011-08-25 15:22:00,1,190,263.36,19,263.36,0
12716.0,2011-07-29 13:28:00,2011-12-06 08:55:00,2,673,886.99,56,443.495,129
12717.0,2010-04-28 14:34:00,2011-07-11 14:47:00,3,591,1039.1100000000001,58,346.37000000000006,439
12718.0,2011-09-29 16:38:00,2011-09-29 16:38:00,1,201,202.25,18,202.25,0
12719.0,2011-10-05 14:50:00,2011-12-04 13:45:00,2,358,542.35,31,271.175,59
12720.0,2010-07-21 09:46:00,2011-12-07 08:03:00,29,6140,7229.51,257,249.2934482758621,503
12721.0,2010-08-25 11:07:00,2011-11-08 12:13:00,8,2631,3617.23,181,452.15375,440
12722.0,2011-07-12 11:55:00,2011-09-15 14:50:00,4,565,979.63,49,244.9075,65
12723.0,2011-10-05 15:52:00,2011-12-06 10:19:00,5,385,584.67,50,116.934,61
12724.0,2010-06-22 14:00:00,2011-12-04 16:02:00,7,1366,2083.52,93,297.6457142857143,530
12725.0,2010-05-04 13:59:00,2010-12-03 15:45:00,3,1298,2278.56,91,759.52,213
12726.0,2010-03-25 16:25:00,2011-11-11 13:35:00,11,4600,3690.6,62,335.5090909090909,595
12727.0,2010-02-23 09:54:00,2011-11-29 11:46:00,10,2789,4905.53,131,490.553,644
12728.0,2010-11-21 11:34:00,2011-09-29 15:31:00,5,535,926.17,47,185.23399999999998,312
12729.0,2011-08-18 11:40:00,2011-08-18 11:40:00,1,231,417.01,25,417.01,0
12730.0,2010-07-06 12:19:00,2010-07-06 12:19:00,1,210,647.5,42,647.5,0
12731.0,2010-03-02 09:23:00,2011-11-16 11:59:00,17,11597,25539.91,134,1502.3476470588234,624
12732.0,2011-06-13 11:33:00,2011-06-13 11:33:00,1,110,218.26000000000002,11,218.26000000000002,0
12733.0,2010-01-19 13:23:00,2011-04-19 16:19:00,4,871,2362.82,113,590.705,455
12734.0,2010-11-12 13:26:00,2010-12-22 12:47:00,3,263,603.65,16,201.21666666666667,39
12735.0,2011-01-06 14:26:00,2011-01-28 13:37:00,2,363,689.5699999999999,37,344.78499999999997,21
12736.0,2011-01-11 07:57:00,2011-01-11 07:57:00,1,168,144.0,3,144.0,0
12738.0,2010-12-02 18:27:00,2010-12-02 18:27:00,1,294,274.7,10,274.7,0
12739.0,2010-11-10 14:27:00,2011-09-01 17:45:00,2,948,2421.23,83,1210.615,295
12740.0,2011-10-07 10:44:00,2011-10-07 10:44:00,1,342,427.6,27,427.6,0
12741.0,2010-06-24 16:24:00,2010-06-24 16:24:00,1,213,236.07,15,236.07,0
12742.0,2010-03-24 12:43:00,2010-03-24 12:43:00,1,1359,1201.52,67,1201.52,0
12743.0,2011-07-28 16:06:00,2011-07-28 16:21:00,2,315,540.13,114,270.065,0
12744.0,2010-04-27 16:19:00,2011-10-14 14:54:00,8,6987,13158.16,244,1644.77,534
12745.0,2010-05-14 16:50:00,2010-08-10 10:14:00,2,467,723.85,20,361.925,87
12746.0,2010-06-17 10:41:00,2010-06-17 10:41:00,1,97,254.55,17,254.55,0
12747.0,2009-12-07 13:23:00,2011-12-07 14:34:00,26,2748,9257.039999999999,85,356.03999999999996,730
12748.0,2009-12-04 17:31:00,2011-12-09 12:20:00,322,37925,50460.65,2259,156.71009316770187,734
12749.0,2010-07-06 15:05:00,2011-12-06 09:56:00,9,2317,6711.46,253,745.7177777777778,517
12750.0,2011-08-03 09:13:00,2011-08-03 09:13:00,1,137,275.88,15,275.88,0
12751.0,2010-09-21 12:49:00,2010-09-21 12:49:00,1,189,268.27,61,268.27,0
12752.0,2011-09-19 13:32:00,2011-09-19 13:32:00,1,2262,4366.78,53,4366.78,0
12753.0,2010-12-12 11:44:00,2011-11-17 10:52:00,6,11277,20817.39,131,3469.565,339
12754.0,2011-02-04 10:31:00,2011-04-18 09:00:00,3,6481,3010.74,49,1003.5799999999999,72
12755.0,2010-01-15 11:57:00,2011-03-04 12:42:00,11,3781,9030.66,34,820.9690909090909,413
12756.0,2011-09-14 09:31:00,2011-09-14 09:31:00,1,144,112.07999999999998,4,112.07999999999998,0
12757.0,2011-05-12 19:01:00,2011-11-24 12:30:00,9,2384,4169.1,234,463.23333333333335,195
12758.0,2009-12-01 14:40:00,2011-08-15 10:22:00,7,6143,9878.04,186,1411.1485714285716,621
12759.0,2009-12-04 10:47:00,2011-10-18 14:49:00,8,3177,4618.74,205,577.3425,683
12760.0,2010-09-10 08:50:00,2010-09-10 08:50:00,1,196,317.8,20,317.8,0
12761.0,2010-09-01 10:47:00,2010-09-01 10:47:00,1,277,712.95,25,712.95,0
12762.0,2011-11-14 14:23:00,2011-12-02 10:23:00,2,1220,1702.52,61,851.26,17
12763.0,2010-12-05 15:46:00,2011-07-24 14:12:00,2,512,814.16,16,407.08,230
12764.0,2011-01-27 10:19:00,2011-01-27 10:19:00,1,380,1681.28,44,1681.28,0
12765.0,2010-03-08 09:43:00,2010-08-24 13:51:00,6,1002,1299.58,48,216.59666666666666,169
12766.0,2010-10-28 09:29:00,2011-12-06 08:46:00,9,5390,9050.58,250,1005.62,403
12767.0,2010-11-29 09:38:00,2010-11-29 09:38:00,1,598,949.82,43,949.82,0
12768.0,2010-09-15 12:08:00,2010-09-15 12:08:00,1,102,168.69000000000003,10,168.69000000000003,0
12769.0,2011-04-15 10:25:00,2011-04-15 10:25:00,1,353,1125.75,31,1125.75,0
12770.0,2010-09-09 11:43:00,2011-05-13 09:33:00,2,1843,3246.45,19,1623.225,245
12771.0,2010-08-11 11:51:00,2010-08-11 11:51:00,1,102,226.3,14,226.3,0
12772.0,2011-10-11 09:19:00,2011-10-11 09:19:00,1,547,732.67,53,732.67,0
12773.0,2010-05-24 17:30:00,2010-05-24 17:30:00,1,109,124.25,6,124.25,0
12774.0,2010-06-22 10:38:00,2010-06-22 10:38:00,1,52,83.7,5,83.7,0
12775.0,2010-10-26 14:24:00,2011-11-22 16:33:00,7,1074,1551.12,54,221.5885714285714,392
12776.0,2010-02-10 12:11:00,2010-02-10 12:11:00,1,45,27.5,3,27.5,0
12777.0,2010-09-08 11:35:00,2010-09-08 11:35:00,1,458,519.45,26,519.45,0
12778.0,2010-04-16 09:57:00,2011-11-20 11:30:00,9,1720,1541.68,76,171.29777777777778,583
12779.0,2009-12-03 07:25:00,2011-11-02 11:43:00,14,3613,6682.07,140,477.2907142857143,699
12780.0,2010-04-20 09:40:00,2010-04-20 09:40:00,1,284,322.4,19,322.4,0
12781.0,2011-02-28 08:43:00,2011-10-07 10:37:00,2,670,786.74,24,393.37,221
12782.0,2010-07-08 13:31:00,2011-12-05 09:16:00,11,1976,3810.04,139,346.36727272727273,514
12783.0,2011-09-25 15:35:00,2011-12-07 15:56:00,4,611,1295.87,74,323.9675,73
12784.0,2010-06-28 13:06:00,2011-11-24 12:53:00,2,853,1511.15,120,755.575,513
12785.0,2009-12-08 13:56:00,2010-12-10 13:48:00,3,422,843.2,39,281.06666666666666,366
12786.0,2010-04-09 12:12:00,2010-04-09 12:12:00,1,320,668.5,17,668.5,0
12787.0,2010-10-22 14:57:00,2011-11-30 08:44:00,4,506,799.18,29,199.795,403
12788.0,2010-06-29 13:05:00,2010-09-02 14:21:00,4,190,384.9,19,96.225,65
12789.0,2010-01-15 12:06:00,2011-10-05 13:34:00,3,33,225.35,4,75.11666666666666,628
12790.0,2010-10-25 13:04:00,2011-05-31 14:14:00,2,303,546.85,35,273.425,218
12791.0,2010-03-25 17:29:00,2010-12-01 11:27:00,5,437,819.13,14,163.826,250
12792.0,2010-06-23 10:49:00,2011-03-28 11:36:00,2,390,715.01,38,357.505,278
12793.0,2010-11-03 13:05:00,2011-01-09 12:12:00,3,520,849.33,33,283.11,66
12794.0,2011-09-02 12:01:00,2011-10-17 14:54:00,2,592,860.41,43,430.205,45
12795.0,2011-11-21 10:27:00,2011-11-21 10:27:00,1,64,318.48,13,318.48,0
12796.0,2010-03-21 15:49:00,2010-03-21 15:49:00,1,180,351.0,6,351.0,0
12797.0,2010-10-11 12:53:00,2010-12-09 10:55:00,2,326,676.26,25,338.13,58
12798.0,2010-10-14 12:27:00,2011-11-29 15:52:00,4,8455,8510.93,27,2127.7325,411
12799.0,2010-06-28 15:57:00,2010-06-28 15:57:00,1,137,219.35,15,219.35,0
12800.0,2010-02-01 11:02:00,2010-08-26 14:11:00,2,281,500.25,30,250.125,206
12801.0,2010-07-27 09:38:00,2010-07-27 09:38:00,1,500,871.82,49,871.82,0
12802.0,2010-05-25 09:34:00,2011-06-06 09:36:00,5,1956,2186.42,106,437.284,377
12803.0,2010-11-11 14:57:00,2010-11-11 14:57:00,1,867,1017.81,54,1017.81,0
12804.0,2010-07-27 13:52:00,2010-08-31 11:58:00,2,270,325.37,60,162.685,34
12805.0,2010-02-03 09:06:00,2010-11-23 12:27:00,4,577,1211.15,42,302.7875,293
12806.0,2010-04-30 10:44:00,2010-05-16 13:49:00,2,2084,2558.96,56,1279.48,16
12807.0,2010-11-21 14:21:00,2010-11-21 14:21:00,1,143,250.35,15,250.35,0
12808.0,2010-09-03 10:24:00,2011-11-03 10:05:00,5,373,850.1,45,170.02,425
12809.0,2010-03-02 14:19:00,2011-06-15 10:51:00,3,500,1344.74,73,448.24666666666667,469
12810.0,2010-02-01 09:52:00,2010-06-23 10:53:00,2,389,534.99,32,267.495,142
12811.0,2010-10-08 12:20:00,2011-03-23 10:55:00,4,429,893.9,46,223.475,165
12812.0,2011-10-26 09:54:00,2011-10-26 09:54:00,1,164,229.64000000000001,15,229.64000000000001,0
12813.0,2010-01-15 16:52:00,2010-07-26 09:50:00,3,1134,1621.8,36,540.6,191
12814.0,2011-08-30 12:11:00,2011-08-30 12:11:00,1,48,85.92,1,85.92,0
12815.0,2011-05-25 13:34:00,2011-07-15 10:21:00,2,357,770.3100000000001,35,385.15500000000003,50
12816.0,2011-06-16 13:24:00,2011-09-05 12:41:00,2,118,414.55,24,207.275,80
12817.0,2010-10-01 08:57:00,2011-03-03 16:28:00,3,216,570.98,15,190.32666666666668,153
12818.0,2011-03-23 12:06:00,2011-03-23 12:06:00,1,920,1182.0800000000002,13,1182.0800000000002,0
12819.0,2010-09-07 15:20:00,2010-09-07 15:20:00,1,344,540.52,19,540.52,0
12820.0,2009-12-05 13:37:00,2011-12-06 15:12:00,11,1964,2689.52,131,244.50181818181818,731
12821.0,2010-04-07 15:14:00,2011-05-09 15:51:00,2,162,220.8,13,110.4,397
12822.0,2011-09-13 13:46:00,2011-09-30 10:04:00,2,550,948.88,41,474.44,16
12823.0,2010-01-29 12:52:00,2011-09-26 07:35:00,18,930,6501.5,1,361.19444444444446,604
12824.0,2011-10-11 12:49:00,2011-10-11 12:49:00,1,232,397.12,25,397.12,0
12825.0,2010-03-08 10:17:00,2010-07-06 13:56:00,2,139,518.63,20,259.315,120
12826.0,2009-12-18 10:43:00,2011-12-07 10:25:00,12,1995,2955.75,93,246.3125,718
12827.0,2011-10-26 15:44:00,2011-12-04 12:17:00,3,193,410.35,18,136.78333333333333,38
12828.0,2011-08-01 16:16:00,2011-12-07 08:45:00,6,494,1018.71,46,169.785,127
12829.0,2010-06-07 15:04:00,2011-01-07 11:13:00,3,550,385.3,17,128.43333333333334,213
12830.0,2011-06-21 10:53:00,2011-11-02 11:54:00,6,9848,6814.64,13,1135.7733333333333,134
12831.0,2010-09-02 15:58:00,2011-03-22 13:02:00,3,303,451.11,16,150.37,200
12832.0,2011-09-02 13:48:00,2011-11-07 13:30:00,2,195,383.03,27,191.515,65
12833.0,2011-07-17 13:46:00,2011-07-17 13:46:00,1,154,404.08,23,404.08,0
12834.0,2011-03-02 09:49:00,2011-03-02 09:49:00,1,110,312.38,18,312.38,0
12835.0,2009-12-03 12:13:00,2010-10-08 10:59:00,41,2329,5896.83,136,143.8251219512195,308
12836.0,2009-12-01 14:19:00,2011-10-11 15:10:00,15,2231,6559.7300000000005,280,437.31533333333334,679
12837.0,2010-05-19 15:10:00,2011-06-19 16:07:00,2,194,662.66,83,331.33,396
12838.0,2010-04-26 09:59:00,2011-11-06 12:20:00,10,1834,3366.7,230,336.66999999999996,559
12839.0,2009-12-07 09:18:00,2011-12-07 12:33:00,26,6849,10071.73,156,387.37423076923073,730
12840.0,2010-02-03 14:51:00,2011-07-19 09:29:00,7,2234,4023.0099999999998,108,574.7157142857143,530
12841.0,2010-07-08 15:38:00,2011-12-05 11:13:00,40,5316,7431.04,306,185.776,514
12842.0,2009-12-02 08:15:00,2011-09-30 15:33:00,4,887,1917.99,45,479.4975,667
12843.0,2009-12-13 11:41:00,2011-10-05 12:09:00,28,3024,6459.32,126,230.69,661
12844.0,2010-04-25 11:51:00,2011-11-10 13:31:00,4,223,648.6,88,162.15,564
12845.0,2011-02-22 14:10:00,2011-03-17 13:34:00,4,203,349.14,25,87.285,22
12847.0,2010-11-17 12:44:00,2011-11-17 13:16:00,2,1496,1608.05,99,804.025,365
12848.0,2010-02-02 12:45:00,2010-02-02 12:45:00,1,56,206.1,15,206.1,0
12849.0,2010-04-27 13:44:00,2011-11-08 13:41:00,6,1834,3015.98,122,502.66333333333336,559
12850.0,2010-09-20 12:26:00,2010-09-20 12:26:00,1,200,330.0,2,330.0,0
12851.0,2010-08-19 15:13:00,2011-09-04 12:41:00,2,155,275.65999999999997,69,137.82999999999998,380
12852.0,2011-02-18 08:47:00,2011-02-18 08:47:00,1,149,311.55,17,311.55,0
12853.0,2010-02-05 11:57:00,2011-07-28 11:29:00,11,1668,3907.5,111,355.22727272727275,537
12854.0,2009-12-11 12:55:00,2011-09-22 12:15:00,7,1630,2970.9700000000003,188,424.42428571428576,649
12855.0,2010-11-02 18:16:00,2010-12-02 09:37:00,4,270,650.9399999999999,65,162.73499999999999,29
12856.0,2011-10-07 12:38:00,2011-12-02 10:52:00,6,1059,2127.43,151,354.57166666666666,55
12857.0,2010-01-25 15:37:00,2011-05-13 10:20:00,6,1420,3688.0,71,614.6666666666666,472
12858.0,2010-11-21 12:55:00,2010-11-21 12:55:00,1,51,147.27,36,147.27,0
12859.0,2010-09-07 12:20:00,2010-09-07 12:20:00,1,292,575.1,21,575.1,0
12860.0,2010-01-15 15:22:00,2010-01-15 15:22:00,1,26,54.22,16,54.22,0
12861.0,2010-03-30 11:39:00,2010-03-30 11:39:00,1,27,68.25,4,68.25,0
12862.0,2010-08-01 15:20:00,2010-10-10 11:47:00,2,611,984.62,119,492.31,69
12863.0,2010-04-29 13:54:00,2011-10-18 14:15:00,6,895,2792.5499999999997,24,465.42499999999995,537
12864.0,2010-07-19 17:22:00,2011-07-24 13:03:00,2,447,299.57,5,149.785,369
12865.0,2010-08-20 12:20:00,2011-11-13 14:31:00,4,1969,3303.67,155,825.9175,450
12866.0,2010-07-25 11:37:00,2011-03-01 14:11:00,3,544,1092.35,57,364.1166666666666,219
12867.0,2009-12-16 16:25:00,2011-11-13 15:30:00,13,7876,7829.26,365,602.2507692307693,696
12868.0,2010-11-12 10:05:00,2011-06-07 10:42:00,8,1282,2247.06,86,280.8825,207
12869.0,2010-01-27 12:10:00,2010-01-27 12:10:00,1,144,337.66999999999996,35,337.66999999999996,0
12870.0,2010-03-25 14:32:00,2010-11-29 13:42:00,3,902,1665.15,84,555.0500000000001,248
12871.0,2010-09-26 10:34:00,2011-09-16 15:07:00,3,484,744.02,13,248.00666666666666,355
12872.0,2009-12-03 20:03:00,2011-01-17 10:52:00,12,1829,3621.69,215,301.8075,409
12873.0,2010-01-27 09:50:00,2011-03-02 14:58:00,3,786,2027.3,33,675.7666666666667,399
12874.0,2010-06-03 12:51:00,2010-11-19 15:23:00,2,618,873.42,43,436.71,169
12875.0,2010-01-11 12:37:00,2011-07-19 15:30:00,5,5187,1356.99,2,271.398,554
12876.0,2010-04-28 13:26:00,2011-10-13 12:26:00,4,2929,3539.39,114,884.8475,532
12877.0,2010-01-18 10:23:00,2011-12-06 10:30:00,20,2230,2927.29,147,146.3645,687
12878.0,2011-03-18 14:02:00,2011-04-17 13:07:00,2,547,854.99,38,427.495,29
12879.0,2011-09-09 12:11:00,2011-10-26 12:24:00,3,370,573.22,7,191.07333333333335,47
12880.0,2010-05-14 11:57:00,2010-11-23 10:50:00,2,279,640.13,32,320.065,192
12881.0,2011-03-09 11:44:00,2011-03-09 11:44:00,1,21,298.0,7,298.0,0
12882.0,2011-11-06 11:22:00,2011-11-30 16:18:00,2,246,1463.04,12,731.52,24
12883.0,2011-09-11 15:18:00,2011-11-15 09:32:00,4,192,683.6700000000001,38,170.91750000000002,64
12884.0,2011-09-12 13:10:00,2011-09-12 13:10:00,1,43,309.05,7,309.05,0
12885.0,2011-08-08 11:45:00,2011-10-07 13:40:00,3,631,1114.02,62,371.34,60
12886.0,2011-05-04 11:21:00,2011-10-03 10:09:00,2,770,1378.4,75,689.2,151
12887.0,2010-11-21 11:18:00,2010-11-21 11:18:00,1,100,222.4,13,222.4,0
12888.0,2011-03-29 14:31:00,2011-05-09 16:02:00,2,76,354.12,4,177.06,41
12889.0,2010-07-25 14:32:00,2010-11-23 16:08:00,4,121,367.61,24,91.9025,121
12890.0,2010-11-17 14:05:00,2011-11-15 17:26:00,2,457,706.02,124,353.01,363
12891.0,2010-02-18 14:32:00,2011-06-07 12:31:00,11,2325,840.5,2,76.4090909090909,473
12892.0,2010-11-08 09:51:00,2010-11-08 09:51:00,1,140,263.38,18,263.38,0
12893.0,2011-11-09 12:34:00,2011-11-09 12:34:00,1,90,176.55,27,176.55,0
12894.0,2010-05-13 14:47:00,2010-05-13 14:47:00,1,33,157.35,21,157.35,0
12895.0,2011-09-14 08:35:00,2011-10-28 13:51:00,2,210,372.8,22,186.4,44
12897.0,2010-06-14 11:58:00,2011-05-19 12:13:00,4,249,514.25,10,128.5625,339
12898.0,2010-02-18 12:36:00,2010-09-02 08:08:00,2,235,296.21000000000004,27,148.10500000000002,195
12899.0,2010-10-22 09:53:00,2010-10-22 09:53:00,1,108,366.4,17,366.4,0
12900.0,2010-10-13 15:17:00,2010-10-13 15:17:00,1,139,340.33,13,340.33,0
12901.0,2011-03-14 10:41:00,2011-12-01 10:07:00,27,21671,14630.54,28,541.8718518518518,261
12902.0,2011-03-20 12:06:00,2011-03-20 12:06:00,1,66,138.68,10,138.68,0
12903.0,2010-10-07 12:39:00,2010-10-07 12:39:00,1,493,833.53,41,833.53,0
12904.0,2011-06-20 13:18:00,2011-11-21 14:34:00,2,294,496.06,59,248.03,154
12905.0,2010-01-26 14:06:00,2010-05-12 10:05:00,2,532,1018.42,52,509.21,105
12906.0,2011-09-22 15:03:00,2011-11-28 09:55:00,5,1677,2768.61,54,553.722,66
12907.0,2010-08-02 14:33:00,2010-11-09 12:08:00,2,177,508.91,23,254.455,98
12908.0,2010-03-19 15:59:00,2011-06-16 15:39:00,5,3000,1776.0,1,355.2,453
12909.0,2010-02-24 12:14:00,2011-10-31 12:43:00,8,1812,2999.09,114,374.88625,614
12910.0,2010-03-28 13:10:00,2011-11-16 14:28:00,13,3524,5569.72,73,428.44,598
12911.0,2010-06-06 12:13:00,2010-06-06 12:13:00,1,788,1593.07,216,1593.07,0
12912.0,2011-10-30 11:35:00,2011-12-07 08:55:00,5,670,1662.3,17,332.46,37
12913.0,2009-12-01 12:18:00,2011-12-05 12:11:00,13,3230,6670.860000000001,51,513.1430769230769,733
12914.0,2010-11-04 12:28:00,2010-11-04 12:28:00,1,336,223.98,9,223.98,0
12915.0,2010-04-29 19:36:00,2011-07-14 11:34:00,4,452,1174.75,46,293.6875,440
